address,score,allowed
0x3fe7c089077E29B2A1d258533F6Ad718E0f9F05e,1768,true
0xB65E50DA9087c4943Da50baCF65D3cB7bAf2f761,1768,true
0xf05240D00E4C117BaC60e3BADD41C04bd105D3aC,1767,true
0x35da9176fC951CEd322632864EeebcBC88abdB62,1767,true
0x749BC57DA4B9861798A2086E3fbe2ff3fb045140,1767,true
0x3F0F20e86564D3c66252355f8d8ca7F329FE7A00,1767,true
0xc5F59709974262c4AFacc5386287820bDBC7eB3A,1766,true
0x9fd8788496E2EDb846789D788EEe952Bb8F65014,1766,true
0x66Ca45e79746984385d185dCC000FAE482123072,1766,true
0x107C22851B69A19759Df895A7b25F578A8390e6e,1766,true
0x3B12Bfc36931155A8Dc26c6636D0C888E9a3F55C,1765,true
0xf2cB1cAf152c6e36f1FF1A1C8eb88232221cCdE0,1765,true
0x251384107FCAA63b45e15b08804AF40db90A922e,1764,true
0xA103Fb1C5E966758a6fda8072B189920309Dc60d,1763,true
0xDBbb3d58287eBA06e583C808560b9b58640c693E,1762,true
0x7e5f9A42b0ac1ef98Fe905e293CDca3023e71f66,1762,true
0x993A6d9e36eC633A03a74F1B2f8AA8B8a7c12816,1761,true
0xf08DB317B3f16D9FDaF8341317e2B63BeC2d0964,1761,true
0x9Db015B041f30f8092717f9FA2733605f9E5eFfF,1760,true
0x11ec1bD59eFc667C5d9bbb5b5Cd365DeC8dEe2cB,1759,true
0x8f2df56bCeCB03e9118a8c78b454e7eCf1592872,1759,true
0x2BE68486FD2EA6A7a4C63EED04069C0002bD845A,1759,true
0xd3a1AD4f432bda630dC4D7C48D0A13c1bCabDb91,1759,true
0x4B9eDFaDE2849698Be6BeA22fb84d0fe0Da3A249,1758,true
0x565cea2Fd86FF22694ad53167E715FB81F4395AE,1758,true
0x909d3C000baa83a64811eC0f41da55ec0EbB8A67,1758,true
0xf09a9E448c4aE0a813D4489dc3424CfaAad42026,1758,true
0xEa9F8D4a2349EC791d50C280B7BCf28E837ce4F3,1757,true
0x42Fe01A213a6588d7958e3BfdA09A08b58cbbbd2,1756,true
0x95CcD35Ee17Cce0ebF8A579B2877377Aa898295C,1756,true
0xdbc2c8d9e8B2fB44d95750DB1BE97dad4ab57005,1756,true
0xe1b4ABC0Dac4Ca961e7ea2BA4Ed96710404ED848,1755,true
0x46f71831F063e293b14f32CdC42Fb3A7021c4b4A,1753,true
0x2A5aD14250F9eeB2CD6598C59E2786f70c171b65,1753,true
0x41f8735006Ba3F7325A059CeDB635A942A1aC5C0,1753,true
0x428BA87Cc89d457eA0754B7FA8bf39cFb53eD63a,1752,true
0xC950A5B78898919660745436229d7a7e70Fa2a6a,1752,true
0x7714e48361c1A2f250A1D2C0b82E3A7b7d1f0b50,1751,true
0xCFFE08BDf20918007f8Ab268C32f8756494fC8D8,1750,true
0x9023Ef16968FFea318838A223ef2A79bd9f99F88,1749,true
0xec3b268315B3C93bB1a71D5d4823533218e76b4E,1749,true
0xD32c9CCfC3a7E4f3B452201B9d7608ef2990CF3e,1748,true
0x29eB182B934780bB25C4656268Df4C919225E707,1747,true
0x8516e9326F2058b95ED9a6433d11Dec9F3EA3C94,1747,true
0xfe67d1249E2555a051069CE6cD46021B7fd63f82,1747,true
0x73E2f7BCC702638876aaef814E660A52b8299cDb,1746,true
0x15E4B20B24317f2BCFE075BC051FC82b35686c9f,1746,true
0x66D5527411d821cB513f2D214BBBC0ad73586b35,1745,true
0x6d9ed472Da62B604eD479026185995889ae8f80e,1745,true
0x75b042943AA8E09005Ed01B4a9c9F9F4cf85605D,1745,true
0x73A89d66aC6ef7ea070205cD5151ED33979a1ef8,1744,true
0x302e233a9118886b17fa75E3A7E25313D34c41db,1744,true
0xFC397502e11b8e08935Df2295eCB8A79D2122975,1743,true
0x54021E58aF1756dc70CE7034d7636De2D2f1fA74,1742,true
0xef580B387E9dFC50fbb07d30667aBE0e7c8CC833,1741,true
0xE35e2E4624987575dFD263b124a3999E180b8b89,1741,true
0x34b5f399cc5A1dD491666c9866941FB8E8D09746,1741,true
0xe9aa76f2f3F0322725D018bceCD29269F0d2f20b,1741,true
0x6F69F79cEA418024b9E0acfD18bD8DE26f9BBE39,1740,true
0x15C06fA4A7C61455ACE8CeFe0c6C18FB17aa8D05,1740,true
0x0aC1C1c174C0177bD7ec4b1067a2fc4563d39854,1740,true
0x6c717B22d28813947cab76bE7BE6C78792218E5e,1739,true
0xEC23e1C26d50657BadBe320E2d6C8f97145111be,1739,true
0x195A81D6C478BC35C226AEad603070817728A8fC,1738,true
0x65DCF7782260Aa1d6642a85f36c0Bc9545182F1e,1737,true
0x0c366CdeB15384A95f03866EEBB9f2882F1E4288,1737,true
0x0AFB17C686dCeC1dD1e1DC9197Fe4d87c1C7A4f1,1737,true
0xff1B29B91c66eF274180eEa4319A49B7438dB427,1737,true
0x9Bc910f14B0EE83689B9F49337B1dfD2962dBB94,1736,true
0x1dd49d96190d0e674623D5d7a12078007224b619,1735,true
0x7AFFb749963497675Ab596fFd4fc7383BAeE90d0,1734,true
0x9529746295EaFFC60937636e32F234f06Bd16Af3,1734,true
0x8940b804A5E266d0423904D2A9736cDe5f4ea6Ec,1733,true
0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,1732,true
0xA4Adc8AbE09cf3c06f353576c2E9886eef815ebE,1731,true
0x1341df844780b66AF4ccC98Ae0F34be87eABe1d5,1731,true
0x1e8E749b2B578E181Ca01962e9448006772b24a2,1730,true
0x75f930FCc11D6636fB716c97dCaFbfa9D7BD71a6,1730,true
0x84426367A9BD716B5E4Afe038777Ba2552068FAA,1730,true
0xDa71Fd263FEA89BFd6b2905d63e2b8c22B0B3d7A,1729,true
0x810a2f5A0d36420eb630e3ecFf1C7B90d7CCA79f,1729,true
0x5A2Ec6BACd5f630B20061C10F7e224dFEE073542,1729,true
0x5CB656D7605D9924C085fC859585F3Ff2F7aD08f,1728,true
0x489D69939b4Aca357f630055e351A81F1Fbb7Fb6,1728,true
0x095Ff8acD86E3C3F52bC4705540A0803ffbaEB37,1727,true
0x9347Ea27d20da04fA3AF9444EBD086C73Ff6553b,1726,true
0xA1b0B899F843eC4caEe771eD7c15FAc333f28D7C,1726,true
0x5fC13C5A541041f8fa12fab492D064435eB8d2F5,1725,true
0xE2913b8299ffC755bd41ea022e604B87E66F137b,1725,true
0xCD381d095f8C7e16E9979241B8466988A6666666,1725,true
0xfebfa8426E1CcD27b32D53139F508Aa752A3f650,1725,true
0xCB17C8e39Ec71Ec7d9D0738275Eb0963A9aBC680,1724,true
0xfa83e564cEb1551f9829917Ca4A233613f9660bF,1724,true
0xAcE5237fFC80dF0964f0EBFd077C7ef63031659c,1723,true
0xE88369236CD06c7075733ACB19473730ec8331Fe,1723,true
0xcdAEf60C93Ca6D1F839A05510e593161D02A5824,1723,true
0x568f94d11CE0B5a6bF2D9d3fDFF42eAce811B91c,1723,true
0xDCDBC5eF852964945bA5D4772B26dAcFFcD9F59d,1723,true
0xC169E2b1d9e4d990cdd830bafCc1cDFc81BAeca9,1723,true
0x0D3fDf709a454141fb769C7dD977BDca49DC7fe7,1722,true
0xf1D8Eb1936e7F22d71e2056FbE0e230Db89d0238,1722,true
0x701cBF1D4D6033b0AD5BE367B705DaD09e0f5845,1722,true
0xce21fd888eeA28B47DfCCA615a68650f4F385539,1721,true
0xbcb4c8386c097589e7825aAeb9E7C6295835F1d6,1721,true
0x9b0f4f79bf421ab9f25f955dE687E4FB59745C2F,1720,true
0x8ec0B5Ce201Fa0E25E8133480a2EA0C2051f5Fa2,1720,true
0x5438f01ebBa17c7ee279aF990d0a8a02267833E4,1719,true
0x1C97921bB9E667a7E9a6A59A8B5726B515FbA19e,1719,true
0xf1D1261b4b0517D4CBcF66E6bb6aDD67784dFe80,1719,true
0xBbFC680aA2580D54AF4F00fEB6f22e744B547bC6,1718,true
0xF8AF8b05323C61C6c48e4Df67f49f6CA4cEDC066,1718,true
0x3B60E6a4C40615194E6BF2b1F3220fCB910e0516,1718,true
0x315BD7cA72934502B4a4683D7F6ba9fad1362473,1717,true
0x77D3c62C5EBB36366eD3d695ae4138609978CDd8,1716,true
0x5C9E2A6fEc34b510996a8e2a3d1e2c47A382a8b9,1715,true
0x42EBBA25BA063d78839913005e628DBc03ae4212,1715,true
0xf0D6999725115E3EAd3D927Eb3329D63AFAEC09b,1714,true
0x2e3C2c418ac043AE1027a2F1BF8134E36Cf6F94C,1714,true
0x61939Bb47BB247c87E2c55C98A8fd15EE2BB56ce,1714,true
0x14ED8E78137752734Da73D820C0fD8b16861e186,1714,true
0xEd570ED02EDAe9ac499375d117966c94Ead4fa48,1714,true
0xdC8a6008126525A954F77DF681532C1f6e1B3243,1713,true
0x730D97cAc45b0f29962ab17Ef5590A96568f4f46,1713,true
0xc9F4067a38878A4CdC2cdd525F090Aa8BA0aC18a,1713,true
0xCbcB8A49716228e93f31759500A5D378F3582954,1712,true
0x4789f8ED86858dd6879104781293A98569B46b16,1712,true
0x8A3342F0A218118656df560cDc2B1fCEF6103463,1711,true
0x50F27CdB650879A41fb07038bF2B818845c20e17,1711,true
0xDdd54D4D71FF9AD625D8e90DC6DdEafEeB5632Ba,1709,true
0x4cd5ea1bcF0a13125E96855B35a779d079CAaf20,1709,true
0x9D42b28854d0Da4766BF6b63391738F26eF5d2E1,1708,true
0x81e847e6701380D52eddC83f8109BF436ef9A121,1708,true
0xAf5A2cb0a6eB68F66CDA5aD684d76940fC1886b0,1708,true
0x58821bc4A7B5824DFf16cd326f7c96356B7244c3,1707,true
0x90E21986E199B433b56b5E9E386DdA39F8Ddf912,1707,true
0x7C16Ddf69E816E64A91eAa3A311553eDC3281790,1707,true
0x1C494f1919C1512ebE74a5dCc17DAC9A64069023,1707,true
0xA98D2867de6b1dFf44Fe4b355DEa098E81d06aEb,1707,true
0x6Ff412F54E10588A2CF0442cCfB228f866ff1684,1706,true
0x09A3Ed4C3B477E53850edE0AAC96681BA314193B,1705,true
0x9394cDB927986dbE186d9D85892DA22a06B853AE,1705,true
0x46A116eaD56D0FEb0E7e97B7AF83C6185Aa259bc,1705,true
0xea7619909EbDf3CFdFf7FD1f4c69e31682B767d3,1705,true
0x3424cd7D170949636C300e62674a3DFB7706Fc35,1704,true
0xF7220CAD05b641664b009b44473E5Bd7C4367970,1704,true
0x6F012A1daead939D027cFFeaF843F251603ee208,1704,true
0x37f9311BD16b7D0228D8A08F455abA1680B1feBb,1703,true
0x9fF26d7e160A52064b328E38793e3569acbcaE99,1703,true
0x2823d6e92F9EB283201673aA5A97EC559b5c157C,1703,true
0x9868956bb4E1eF0f1ACaCF8Be53d1c44805B6Af5,1703,true
0x2Eb0E8eed839fBd6331Ea31e1fE7D0B95ac6E5Dd,1702,true
0x4310dee50e79C363Ed7a7038c976cfDe236fAa1c,1701,true
0x621242117c9A664aD691e3196367a0c97B131647,1700,true
0x08cDEba02fD031e1fC419B3A292ADc5a842A830A,1700,true
0xaf4F6710207f1BdaFFA5540afC81DDd26B76ED66,1700,true
0x8aA39971D2D3ab4aEE3f4FbD0BDaE70F1d327D40,1699,true
0x1c4dAbFe900BcCd23Ad60aDDeAB94F13394F68de,1699,true
0x4c7C2701EBDD3B4d678EB6FC8Cee8F72C0885C79,1699,true
0x55E643488d8BE0Fa3DAf88234DaE6384fF7Ee951,1699,true
0x096Eb2ebd3D6908432DC092c38714E1969725f3D,1699,true
0xE8cd4cB68dd4c79d118368F36D8564F3134c180D,1698,true
0xf45AF4063eb45a7E943cf0c461c655B9fF4557Bb,1698,true
0xd2578c95C2DAF87E7542D4c305C95cef01295877,1698,true
0x35F95dDec37A8b6FAA795B143cbcF233D468f66F,1697,true
0xBcC3C2553a046fa87ea579AA5b63406A77172AfC,1697,true
0x0176011201aF1026f193064C9696fD3f3C5EEaC6,1697,true
0x1CC16A91691407B04F25cC5fF8Af047b0eE3bB32,1696,true
0x9571B14092c202C2e5827404A3F220372Cd02f34,1696,true
0xe2785b8A99459C64bEb18190C6Db8341692108bC,1696,true
0x7383173dAdF422Ad2DBD754698706cc1397671d1,1696,true
0xBF24D26B534A19E4F09c0B698b2CBffF820a452E,1695,true
0x1648C13a8Ed3ffb194B2c033497a5E82E543cb82,1695,true
0x93Ee59B236fD1Af89619B3B420E4F96718EFE1fa,1695,true
0xFf4fAC1ee29f0a6f78b14CbC771f34d1406Da286,1694,true
0x9D1817D6FaE6bb8B79B1113A32a6c178f6f9B8f8,1693,true
0x90b6e5327F0E128e904a45dEaaF39A009762aad1,1693,true
0x86F7c14a3563F0b2FE8fd55efd39755053a1e414,1693,true
0x2b26dA567C2A8c220daF91be8E37A429D33AEF0B,1692,true
0xF662caBF1Dff43C0101AE21d691Cfe753865bcB7,1692,true
0x71182d53EBdBBF33AaE21e5c608F9F9261204DDA,1691,true
0x0000000695F45F8Ca40af5C3422502C4dB8CBD8E,1691,true
0xa9811f9f6B8bCA7f9F91f850A98310e63FBB7326,1691,true
0x6bD8965a5e66EC06c29800Fb3a79B43f56D758cd,1691,true
0x0000014ffa35ED6Ad0D5c9c079c908716c113EB8,1690,true
0x7FAC38218b0CF6D5ef28fBFB43Fe97889f8998e9,1690,true
0x17241b25D7d8BACA494e3203c5e8064884c95d75,1689,true
0x5249EfFC65c548952c8545Ec6B3ADaf78130272a,1689,true
0x020D088990881411Fb9f5db119C932Ad82B79c1b,1689,true
0x0e399233E75dbb4ceB31d30285FCc41e2eBFa157,1689,true
0x26CfD6f7Ae12c677aff5e0eDe78D85054A9351B3,1688,true
0xDc309086a5c4636D3C9C760684Ea9D7A5D9dea0c,1688,true
0xe4875B06D887B88b649550adBaB8c387742f2617,1688,true
0xD1453C1310846EC5Ba080fCb1D3E128e9D124745,1687,true
0x29EA412CC10A9cfC08c2298f382b2Fe01e6CA83b,1686,true
0xbE4A3b43cb5F1b7A2B9BEd3ee5c0c9c93135286e,1686,true
0xBc42f6557690e8840D8112c3655632dACd6e2920,1686,true
0xD17A6Ed9D376Ed961eb024261d389B560BFCfaeD,1685,true
0xb0Bcfde547E15c48fEFEEd2Cc021F030dE4f317E,1685,true
0x48eE00A8b3D459f5c8e6D8E5f12c53e8742400A8,1685,true
0x6B9208aD63B1334D73B17590FBd5F56F140AE9DA,1684,true
0xe66e39343d48aF67fb1679697FCA58b08B638459,1684,true
0x442399A34666233173D0db07F51eEca0fe9146fc,1684,true
0xD3582f05597A8DA57794376dd6ed07a50dc1Ad9C,1684,true
0x0DC3615B60f3afC8B0A003fe82D8DD7845e00D34,1684,true
0xfa4dfBE7b012b1D92FdD5544F30518bb58Bd41Ce,1684,true
0xC9840eB190206Cdb2ebe50279e22D55d2864c67b,1683,true
0x8121AC42f24fE104b46fb4175eC0A75e60803c7f,1683,true
0xAbb485fdC925dc375B5d095a30fcae7f136Fd007,1682,true
0xF23A4a320220c354ACbc36bEC7a9005d37455668,1682,true
0x3465570083A435Ba8ffA4a2D4Ff90783B420C232,1681,true
0xC3e8aC233f02d13C1E299e47aE230C205E0177Ed,1681,true
0xD283AC6b8dD58CDE7EdE41002219D976115Dca36,1680,true
0x83AdCA8246380219e7eB044679c2BC29C243Bf64,1680,true
0xc908eBd8D0C40546E8E3ca3f3a80dbc1e8Fa01E5,1680,true
0x93c442C7B3B064D9367D34F40b42772fF350664b,1679,true
0xd296DD3B19f72bEBB4Ea824BAbAb096DE84B994b,1679,true
0x4A5c80d6D119d674bd857DedD144FF3038153444,1679,true
0x6b0Eef435978a88e880Bb3122c0bAA747cc2A1F7,1679,true
0xA9Fb6355997aAe4A717d9bD15E60EdF26CF55c8A,1679,true
0xf637D3eb55AD7f859543d1B5bd4BbCF93B6fa5A5,1678,true
0x52b728152Ff4930f9D4C0971AeA409294dAa39Ce,1678,true
0x09c048c262b8B316D594e6ed302777B0C2893f1c,1678,true
0x1c645Ae0121B35e05573571d3D0b2d87019897B4,1678,true
0x854ECC1d38be0870D44b4c9415cFBB21CBd9D779,1678,true
0x022EDc5a45EE44Ad15f4E3C87370982248181316,1678,true
0x6eFa52ec527354b5dB64e31b3109e8EA17Bc5Eb8,1678,true
0xCCb500F042A25EA50d4076CEE6f0d6C7fCd488d3,1677,true
0x607d2381aFecbD80c4AD5CCE8059205C2a297966,1677,true
0x518C968d59a2ec73f3D85776f7512178C1d16673,1677,true
0xD92693c39d3231B96379b636c3BBC9Bb73969343,1676,true
0xAd8D22b89E55490e72bB5b06971F47C4B329e8b2,1676,true
0x41797b5e0398aF475422f6F33F2dc81d9a24aE33,1676,true
0x7196fB7F9f1DdA42B142dB8CfEBc28EC77A3f2A5,1676,true
0x8A81A63311d849372Ce81dd0fa7Baf8D19065Cdb,1676,true
0x0F31a3eDC9348227f702Fc257F058c0C48239d48,1675,true
0x79603115Df2Ba00659ADC63192325CF104ca529C,1675,true
0xcA7982f1A4d4439211221c3c4e2548298B3D7098,1674,true
0xda876354F2d5b4396b37921Ae95c0493168ac695,1674,true
0xaD55263aB3a21c474Ef3B0088B649F699dC9dE32,1674,true
0xA22c9a7C425e5e1a21684BF1B2c18C4c15e8d23d,1674,true
0xFC961534a0A55b925dB2c5ee546c8A019c0D78d5,1673,true
0x7B640407513Bc16167ef3450FD6339803982e976,1673,true
0x0DBC1Ab27FE991e142Ce3Ada26518CccE1dAaEc2,1673,true
0x2Eeaa7534aA31545E98319ed72827dA53264775f,1673,true
0x1AecD15f475e52B6987aE6C08Dd86c12554B0088,1673,true
0x2F2F665974261C4129b1DC6c359BD259CD66f78A,1672,true
0xbd1df00dD7021b1c21e44140150F5F5c5D800fBC,1671,true
0x043A95560D4C1b4e22237C09E96614B7b4774644,1671,true
0x6f085AF9dE0da1921b5699A3cF1356150B1D2FDD,1671,true
0x5b7aECF1E67b1E6797fdf4876E2D165b3d6576cE,1671,true
0xbE69e095E738eb7260ad795C554ABa288e1f2ADc,1670,true
0xA3181e178fC1787f296C7648CC6e8cf016baAf76,1670,true
0x45224DBE6Cf5ae6D0a3021bF028508674bB28189,1670,true
0xed880218281f8feea1259adCd6d1F1aABb4536e8,1670,true
0xFdeAAC21596b83af12a719AB6Aa9E4E9a98ce17B,1670,true
0x65331fa9893357A3c0459EAbb7866bAbd69C376F,1670,true
0xe3A881cC4b7EBb4651A80f5A2C3Df9656f41Ca10,1669,true
0xF098F32FAA2ed72562B877147212f24C6131D5A7,1669,true
0xe1Ff120124fd38fAB69b4D8Be66E6563783008Bd,1669,true
0x98E1c4E34CCDED4760eF8dA63BCcCdF4a75B3c4B,1668,true
0x9d4752D42dFf03eb7A14BA60f812ADa4A00Eacf0,1668,true
0x1a4c7b5E3bD7cDb160Fe65F626581BD63f45c576,1667,true
0x97698856E4D8506357fDEfb490BE78487b457A65,1666,true
0x40011B3A39912a086B4D2DEb9353C439C73659f5,1666,true
0xBDeD2929056380cbDAc076994D009c193e9152F9,1666,true
0x58341105d756B471817cc417345E7F71572E4404,1666,true
0x7cf76CB6767fE0C61fa39766A1C4BB51C8b52F8E,1666,true
0x77f3156F35323BACa8d8c05344E93Cc80DCD8026,1666,true
0xa09fa2B67E8b494e21E29221231C693282E5BC41,1666,true
0x68b2dEB1564F60f9c8224848293A39c49dF721E1,1665,true
0x25954Fb49bFc6A2A09770be5CCA756c8676F31ba,1665,true
0x318D8ca3aD59f0ad3f1D63381638E5fAF9fC58Df,1665,true
0xf1EAB8BBE60953d959F545Bd11E9b1cD204f9CEc,1665,true
0xDb499E22E2b002648DB0127F64a5239c540B5317,1665,true
0xA98220f6dC5DFcA27ff19605a0a6D3E1dDE4CFE8,1665,true
0xA511eF4147866663B25B957256aAd11a6E979c57,1664,true
0x54e44B2185A7E2217d2A110A3eE8025bfa56349C,1664,true
0x0fccfe6B53fcedCab03D2cab7E882322beB82123,1664,true
0x50f2d8dA7f0349bE9de72FBbd1Bf1fC87E4A2B8b,1664,true
0x5705DB9A0cAC776357eC6f1D1EB18d935f6D2120,1664,true
0xd8b07BC1bC3bAe553BCA5E94E99935dC12Df24Ff,1663,true
0xf778Bed4656bfE3f7E2A2a4e2d30b8fff74db06f,1663,true
0xcB2940837b919e86899d62c19242fA49d3821F47,1663,true
0xbEc8F4DAB4df29F826a4C4113c7CE6327BDb61A5,1663,true
0x75548B3B7DE8A0964e82a44C428Fc3320d849099,1663,true
0xe857eFF813Cc517849B5C77Dc61f947F4a7F53Cc,1663,true
0xBD6602f9f5BbC850200B1460a57Aa5D8ade18224,1662,true
0x367A53b5332727b874176ae8D0632a2f80590b1b,1662,true
0xc71B2C6b22b64C281555dE040B6079E6322913d3,1662,true
0x0957689E8a8f05aD3e0E870b81088f1d90A51CE5,1662,true
0xc8f8e2F59Dd95fF67c3d39109ecA2e2A017D4c8a,1662,true
0x9e702ade7D608b689af5B6C156621607Ef11eE22,1662,true
0xbC4Bc7a43A0c3f46a121a5C0394e38e121517Aec,1661,true
0xe7a8A504a82f0A829656261A54d0443F85e19604,1659,true
0xBd2F0f5d83352f4D5F97a49142f6B1CAB4Cd5656,1659,true
0x12D198878A0cd9052dEEB464831ed20AeBe40824,1659,true
0xB0C4c430D0E4322f73FA8DdD0E71554201DA97bb,1659,true
0x493d3fA24eDf4F9De5f0e4c6278B011fF30A8020,1658,true
0xB5dee3D78BB9B876A84E0Ae6E43852E080001355,1658,true
0xD74b2622b7b05FCdcF81E01FeD06F5Dc7Feac5C5,1657,true
0x7453019b806919563EaC33870Fe5f8e5154fdF38,1657,true
0x4D312Ec46D0d02F020E0A28543394A669bfcAe68,1656,true
0x36aB75710650754c32e4850D2ad050849EBb5899,1655,true
0x5e9d0dC472bC30B25D8266cc22DbB5C6472a9Fb2,1655,true
0x0FBC77B8247e393f3C60211E6F4185296FCC69B7,1655,true
0x95D655bF1ba90B013a67dC661A358d768e850Db1,1655,true
0x268070d5EEd5b24E34a5F4C17B5482178b18089D,1655,true
0xfB282a55677240f64AEd6a36FdDDE71dCCDdC4A7,1655,true
0xcB1957aceD986C51b84c44A90A779f60BfDbFc5c,1654,true
0x7cD29e0df7e442068E5751b638c9086fb62C50fA,1653,true
0x79C5146BD916944B4f4Aee4c2447644BE2B78e0f,1653,true
0xb66865955e8ef310408E68A83DDbCF200607CA48,1653,true
0xa03425f46FF1f03eE875e3C7A958b86e05108a37,1653,true
0xe4c8476226ad79c16f614A20712d348b77Cf95ce,1653,true
0x14050ecD612907b38372396Fd7d368137906Dec4,1653,true
0x072067D2DF7689D9a191944229DC24c665C056f2,1653,true
0xC2b3CB204e96270D763c70C75ae1A77c739b0e6D,1652,true
0x5d2815E07Ed95Aea5e4E154C13e0BF89815167a3,1652,true
0x7dde46d9f658245e0C5e1Ca67DBF329A002D4aC0,1652,true
0xf128A2F88eBb4cA7ae2eD0540Ee79423d2Ed257E,1652,true
0xd56e3E325133EFEd6B1687C88571b8a91e517ab0,1652,true
0x3B2Cf66DE193FcAe6EDc648D5b4AADF359C42542,1651,true
0x020c309a64bB2774159a80247E9598FeCA3F1b07,1650,true
0x4874bea9c67bB866d667B5c171C7F28563C5F50B,1650,true
0x9221abBA847BE834F9e90f3441cb492DdD3ea433,1650,true
0x01Fe13639b3C0B9127412b6f8210e4753ac1Da37,1649,true
0x83be849f0f51D23F17e49838f2811E3178226d6a,1649,true
0x0166F6b0Ac0900d0b7499755BF7038C4cC819b04,1649,true
0x1575C75C115928E040336DD7d96ad77c29c90600,1649,true
0x7C49cb08c5b6F7aB5aBD61f750FFd28f25Cda086,1649,true
0x8bb18f1eeB8d170F4edfE2C5D008986171B4e572,1648,true
0xeaE9870e408327733aACBa4BdC33FC14822a48Da,1648,true
0xd6C9b354953E65FE3fa79EeD2Ca117fa50dE5333,1648,true
